id,url,levels,word,translation,part_of_speech,ipa,audio_link
the_1,https://www.oxfordlearnersdictionaries.com/definition/english/the_1,A1,the,cái,definite article,/ðə/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/the__/the__gb_1.mp3
them,https://www.oxfordlearnersdictionaries.com/definition/english/them,A1,them,họ,pronoun,/ðəm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/them_/them__gb_1.mp3
their,https://www.oxfordlearnersdictionaries.com/definition/english/their,A1,their,của họ,determiner,/ðeə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/their/their__gb_1.mp3
then_1,https://www.oxfordlearnersdictionaries.com/definition/english/then_1,A1,then,sau đó,adverb,/ðen/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/then_/then__gb_1.mp3
there_1,https://www.oxfordlearnersdictionaries.com/definition/english/there_1,A1,there,ở đó,adverb,/ðeə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/there/there__gb_1.mp3
they,https://www.oxfordlearnersdictionaries.com/definition/english/they,A1,they,họ,pronoun,/ðeɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/the/they_/they__gb_1.mp3
think_1,https://www.oxfordlearnersdictionaries.com/definition/english/think_1,A1,think,nghĩ,verb,/θɪŋk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thi/think/think__gb_1.mp3
thing,https://www.oxfordlearnersdictionaries.com/definition/english/thing,A1,thing,điều,noun,/θɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thi/thing/thing__gb_1.mp3
third_1,https://www.oxfordlearnersdictionaries.com/definition/english/third_1,A1,third,thứ ba,ordinal number,/θɜːd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thi/third/third__gb_1.mp3
thirteen,https://www.oxfordlearnersdictionaries.com/definition/english/thirteen,A1,thirteen,mười ba,number,/ˌθɜːˈtiːn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thi/thirt/thirteen__gb_3.mp3
thirsty,https://www.oxfordlearnersdictionaries.com/definition/english/thirsty,A1,thirsty,khát,adjective,/ˈθɜːsti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thi/thirs/thirsty__gb_2.mp3
thirty,https://www.oxfordlearnersdictionaries.com/definition/english/thirty,A1,thirty,ba mươi,number,/ˈθɜːti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thi/thirt/thirty__gb_2.mp3
this_1,https://www.oxfordlearnersdictionaries.com/definition/english/this_1,A1,this,cái này,"determiner, pronoun",/ðɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thi/this_/this__gb_1.mp3
this_1,https://www.oxfordlearnersdictionaries.com/definition/english/this_1,A1,this,cái này,"determiner, pronoun",/ðɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thi/this_/this__gb_1.mp3
thousand,https://www.oxfordlearnersdictionaries.com/definition/english/thousand,A1,thousand,nghìn,number,/ˈθaʊznd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tho/thous/thousand__gb_1.mp3
three,https://www.oxfordlearnersdictionaries.com/definition/english/three,A1,three,ba,number,/θriː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thr/three/three__gb_2.mp3
through_2,https://www.oxfordlearnersdictionaries.com/definition/english/through_2,A1,through,bởi vì,adverb,/θruː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thr/throu/through__gb_1.mp3
through_1,https://www.oxfordlearnersdictionaries.com/definition/english/through_1,A1,through,bởi vì,preposition,/θruː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thr/throu/through__gb_1.mp3
thursday,https://www.oxfordlearnersdictionaries.com/definition/english/thursday,A1,Thursday,Thứ năm,noun,/ˈθɜːzdeɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thu/thurs/thursday_1_gb_1.mp3
ticket_1,https://www.oxfordlearnersdictionaries.com/definition/english/ticket_1,A1,ticket,vé,noun,/ˈtɪkɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tic/ticke/ticket__gb_1.mp3
time_1,https://www.oxfordlearnersdictionaries.com/definition/english/time_1,A1,time,thời gian,noun,/taɪm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tim/time_/time__gb_1.mp3
tired,https://www.oxfordlearnersdictionaries.com/definition/english/tired,A1,tired,mệt,adjective,/ˈtaɪəd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tir/tired/tired__gb_3.mp3
title_1,https://www.oxfordlearnersdictionaries.com/definition/english/title_1,A1,title,tiêu đề,noun,/ˈtaɪtl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tit/title/title__gb_2.mp3
today_1,https://www.oxfordlearnersdictionaries.com/definition/english/today_1,A1,today,Hôm nay,adverb,/təˈdeɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tod/today/today__gb_1.mp3
today_2,https://www.oxfordlearnersdictionaries.com/definition/english/today_2,A1,today,Hôm nay,noun,/təˈdeɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tod/today/today__gb_1.mp3
to_2,https://www.oxfordlearnersdictionaries.com/definition/english/to_2,A1,to,đến,infinitive marker,/tə/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/to_/to__g/to__gb_7.mp3
toilet,https://www.oxfordlearnersdictionaries.com/definition/english/toilet,A1,toilet,nhà vệ sinh,noun,/ˈtɔɪlət/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/toi/toile/toilet__gb_3.mp3
together_1,https://www.oxfordlearnersdictionaries.com/definition/english/together_1,A1,together,cùng nhau,adverb,/təˈɡeðə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tog/toget/together__gb_1.mp3
to_1,https://www.oxfordlearnersdictionaries.com/definition/english/to_1,A1,to,ĐẾN,preposition,/tə/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/to_/to__g/to__gb_7.mp3
tomato,https://www.oxfordlearnersdictionaries.com/definition/english/tomato,A1,tomato,cà chua,noun,/təˈmɑːtəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tom/tomat/tomato__gb_2.mp3
tomorrow_1,https://www.oxfordlearnersdictionaries.com/definition/english/tomorrow_1,A1,tomorrow,Ngày mai,adverb,/təˈmɒrəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tom/tomor/tomorrow__gb_1.mp3
tomorrow_2,https://www.oxfordlearnersdictionaries.com/definition/english/tomorrow_2,A1,tomorrow,Ngày mai,noun,/təˈmɒrəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tom/tomor/tomorrow__gb_1.mp3
tonight_1,https://www.oxfordlearnersdictionaries.com/definition/english/tonight_1,A1,tonight,tối nay,adverb,/təˈnaɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/ton/tonig/tonight__gb_1.mp3
tonight_2,https://www.oxfordlearnersdictionaries.com/definition/english/tonight_2,A1,tonight,tối nay,noun,/təˈnaɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/ton/tonig/tonight__gb_1.mp3
too,https://www.oxfordlearnersdictionaries.com/definition/english/too,A1,too,cũng vậy,adverb,/tuː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/too/too__/too__gb_1.mp3
tooth,https://www.oxfordlearnersdictionaries.com/definition/english/tooth,A1,tooth,răng,noun,/tuːθ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/too/tooth/tooth__gb_2.mp3
topic,https://www.oxfordlearnersdictionaries.com/definition/english/topic,A1,topic,đề tài,noun,/ˈtɒpɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/top/topic/topic__gb_2.mp3
tourist,https://www.oxfordlearnersdictionaries.com/definition/english/tourist,A1,tourist,du khách,noun,/ˈtʊərɪst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tou/touri/tourist__gb_1.mp3
town,https://www.oxfordlearnersdictionaries.com/definition/english/town,A1,town,thị trấn,noun,/taʊn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tow/town_/town__gb_1.mp3
traffic_1,https://www.oxfordlearnersdictionaries.com/definition/english/traffic_1,A1,traffic,giao thông,noun,/ˈtræfɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tra/traff/traffic__gb_1.mp3
train_1,https://www.oxfordlearnersdictionaries.com/definition/english/train_1,A1,train,xe lửa,noun,/treɪn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tra/train/train__gb_2.mp3
travel_2,https://www.oxfordlearnersdictionaries.com/definition/english/travel_2,A1,travel,du lịch,noun,/ˈtrævl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tra/trave/travel__gb_1.mp3
travel_1,https://www.oxfordlearnersdictionaries.com/definition/english/travel_1,A1,travel,du lịch,verb,/ˈtrævl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tra/trave/travel__gb_1.mp3
tree,https://www.oxfordlearnersdictionaries.com/definition/english/tree,A1,tree,cây,noun,/triː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tre/tree_/tree__gb_2.mp3
trip_1,https://www.oxfordlearnersdictionaries.com/definition/english/trip_1,A1,trip,chuyến đi,noun,/trɪp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tri/trip_/trip__gb_2.mp3
trousers,https://www.oxfordlearnersdictionaries.com/definition/english/trousers,A1,trousers,quần dài,noun,/ˈtraʊzəz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tro/trous/trousers__gb_2.mp3
true_1,https://www.oxfordlearnersdictionaries.com/definition/english/true_1,A1,ĐÚNG VẬY,adjective,/truː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tru/true_/true__gb_1.mp3
try_1,https://www.oxfordlearnersdictionaries.com/definition/english/try_1,A1,try,thử,verb,/traɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/try/try__/try__gb_1.mp3
tuesday,https://www.oxfordlearnersdictionaries.com/definition/english/tuesday,A1,Tuesday,Thứ ba,noun,/ˈtjuːzdeɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tue/tuesd/tuesday__gb_1.mp3
turn_2,https://www.oxfordlearnersdictionaries.com/definition/english/turn_2,A1,turn,xoay,noun,/tɜːn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tur/turn_/turn__gb_1.mp3
turn_1,https://www.oxfordlearnersdictionaries.com/definition/english/turn_1,A1,turn,xoay,verb,/tɜːn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tur/turn_/turn__gb_1.mp3
tv,https://www.oxfordlearnersdictionaries.com/definition/english/tv,A1,TV,TV,noun,/ˌtiː ˈviː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/tv_/tv__g/tv__gb_1.mp3
twelve,https://www.oxfordlearnersdictionaries.com/definition/english/twelve,A1,twelve,mười hai,number,/twelv/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/twe/twelv/twelve__gb_2.mp3
twenty,https://www.oxfordlearnersdictionaries.com/definition/english/twenty,A1,twenty,hai mươi,number,/ˈtwenti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/twe/twent/twenty__gb_2.mp3
twice,https://www.oxfordlearnersdictionaries.com/definition/english/twice,A1,twice,hai lần,adverb,/twaɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/twi/twice/twice__gb_1.mp3
type_1,https://www.oxfordlearnersdictionaries.com/definition/english/type_1,A1,type,kiểu,noun,/taɪp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/typ/type_/type__gb_2.mp3
two,https://www.oxfordlearnersdictionaries.com/definition/english/two,A1,two,hai,number,/tuː/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/two/two__/two__gb_2.mp3
umbrella,https://www.oxfordlearnersdictionaries.com/definition/english/umbrella,A1,umbrella,Chiếc ô,noun,/ʌmˈbrelə/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/umb/umbre/umbrella__gb_2.mp3
uncle,https://www.oxfordlearnersdictionaries.com/definition/english/uncle,A1,uncle,chú ,noun,/ˈʌŋkl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/unc/uncle/uncle__gb_2.mp3
under_2,https://www.oxfordlearnersdictionaries.com/definition/english/under_2,A1,under,dưới,adverb,/ˈʌndə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/und/under/under__gb_1.mp3
under_1,https://www.oxfordlearnersdictionaries.com/definition/english/under_1,A1,under,dưới,preposition,/ˈʌndə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/und/under/under__gb_1.mp3
understand,https://www.oxfordlearnersdictionaries.com/definition/english/understand,A1,understand,hiểu ,verb,/ˌʌndəˈstænd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/und/under/understand__gb_1.mp3
university,https://www.oxfordlearnersdictionaries.com/definition/english/university,A1,university,trường đại học,noun,/ˌjuːnɪˈvɜːsəti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/uni/unive/university__gb_3.mp3
until,https://www.oxfordlearnersdictionaries.com/definition/english/until,A1,until,cho đến khi,"conjunction, preposition",/ənˈtɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/unt/until/until__gb_1.mp3
until,https://www.oxfordlearnersdictionaries.com/definition/english/until,A1,until,cho đến khi,"conjunction, preposition",/ənˈtɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/unt/until/until__gb_1.mp3
up_2,https://www.oxfordlearnersdictionaries.com/definition/english/up_2,A1,up,hướng lên,preposition,/ʌp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/up_/up__g/up__gb_1.mp3
up_1,https://www.oxfordlearnersdictionaries.com/definition/english/up_1,A1,up,hướng lên,adverb,/ʌp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/up_/up__g/up__gb_1.mp3
upstairs_1,https://www.oxfordlearnersdictionaries.com/definition/english/upstairs_1,A1,upstairs,trên lầu,adverb,/ˌʌpˈsteəz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/ups/upsta/upstairs__gb_3.mp3
us_1,https://www.oxfordlearnersdictionaries.com/definition/english/us_1,A1,us,chúng ta,pronoun,/əs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/us_/us__g/us__gb_2.mp3
use_1,https://www.oxfordlearnersdictionaries.com/definition/english/use_1,A1,use,sử dụng,verb,/juːz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/use/use__/use__gb_3.mp3
useful,https://www.oxfordlearnersdictionaries.com/definition/english/useful,A1,useful,hữu ích,adjective,/ˈjuːsfl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/use/usefu/useful__gb_3.mp3
usually,https://www.oxfordlearnersdictionaries.com/definition/english/usually,A1,usually,thường xuyên,adverb,/ˈjuːʒuəli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/u/usu/usual/usually__gb_1.mp3
vacation_1,https://www.oxfordlearnersdictionaries.com/definition/english/vacation_1,A1,vacation,kì nghỉ,noun,/veɪˈkeɪʃn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vac/vacat/vacation__gb_2.mp3
vegetable,https://www.oxfordlearnersdictionaries.com/definition/english/vegetable,A1,vegetable,rau quả,noun,/ˈvedʒtəbl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/veg/veget/vegetable__gb_1.mp3
very_1,https://www.oxfordlearnersdictionaries.com/definition/english/very_1,A1,very,rất,adverb,/ˈveri/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/ver/very_/very__gb_1.mp3
video_1,https://www.oxfordlearnersdictionaries.com/definition/english/video_1,A1,video,băng hình,noun,/ˈvɪdiəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vid/video/video__gb_1.mp3
village,https://www.oxfordlearnersdictionaries.com/definition/english/village,A1,village,làng bản,noun,/ˈvɪlɪdʒ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vil/villa/village__gb_1.mp3
visit_2,https://www.oxfordlearnersdictionaries.com/definition/english/visit_2,A1,visit,thăm nom,noun,/ˈvɪzɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vis/visit/visit__gb_1.mp3
visit_1,https://www.oxfordlearnersdictionaries.com/definition/english/visit_1,A1,visit,thăm nom,verb,/ˈvɪzɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vis/visit/visit__gb_1.mp3
visitor,https://www.oxfordlearnersdictionaries.com/definition/english/visitor,A1,visitor,du khách,noun,/ˈvɪzɪtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/v/vis/visit/visitor__gb_1.mp3
waiter,https://www.oxfordlearnersdictionaries.com/definition/english/waiter,A1,waiter,phục vụ nam,noun,/ˈweɪtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wai/waite/waiter__gb_2.mp3
wait_1,https://www.oxfordlearnersdictionaries.com/definition/english/wait_1,A1,wait,Chờ đợi,verb,/weɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wai/wait_/wait__gb_1.mp3
wake_1,https://www.oxfordlearnersdictionaries.com/definition/english/wake_1,A1,wake,thức dậy,verb,/weɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wak/wake_/wake__gb_1.mp3
walk_2,https://www.oxfordlearnersdictionaries.com/definition/english/walk_2,A1,walk,đi bộ,noun,/wɔːk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wal/walk_/walk__gb_1.mp3
walk_1,https://www.oxfordlearnersdictionaries.com/definition/english/walk_1,A1,walk,đi bộ,verb,/wɔːk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wal/walk_/walk__gb_1.mp3
wall_1,https://www.oxfordlearnersdictionaries.com/definition/english/wall_1,A1,wall,tường,noun,/wɔːl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wal/wall_/wall__gb_2.mp3
want_1,https://www.oxfordlearnersdictionaries.com/definition/english/want_1,A1,want,muốn,verb,/wɒnt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/wan/want_/want__gb_1.mp3
